Apr 30, 1949	28.33
Mar 31, 1949	28.37
Feb 28, 1949	28.01
Jan 31, 1949	27.43
Dec 31, 1948	26.96
Nov 30, 1948	25.99
Oct 31, 1948	24.92
Sep 30, 1948	23.97
Aug 31, 1948	23.16
Jul 31, 1948	22.44
Jun 30, 1948	21.90
May 31, 1948	21.49
Apr 30, 1948	20.98
Mar 31, 1948	20.73
Feb 29, 1948	20.24
Jan 31, 1948	19.67
Dec 31, 1947	19.52
Nov 30, 1947	19.53
Oct 31, 1947	19.37
Sep 30, 1947	19.12
Aug 31, 1947	19.08
Jul 31, 1947	18.87
Jun 30, 1947	18.57
May 31, 1947	17.92
Apr 30, 1947	17.19
Mar 31, 1947	16.45
Feb 28, 1947	15.84
Jan 31, 1947	14.91
Dec 31, 1946	13.99
Nov 30, 1946	13.36
Oct 31, 1946	12.91
Sep 30, 1946	12.38
Aug 31, 1946	12.27
Jul 31, 1946	12.28
Jun 30, 1946	12.74
May 31, 1946	13.19
Apr 30, 1946	13.57
Mar 31, 1946	13.95
Feb 28, 1946	14.42
Jan 31, 1946	14.65
Dec 31, 1945	14.97
Nov 30, 1945	15.20
Oct 31, 1945	15.36
Sep 30, 1945	15.52
Aug 31, 1945	15.57
Jul 31, 1945	15.62
Jun 30, 1945	15.67
May 31, 1945	15.64
Apr 30, 1945	15.51
Mar 31, 1945	15.30
Feb 28, 1945	15.14
Jan 31, 1945	14.98
Dec 31, 1944	14.82
Nov 30, 1944	14.75
Oct 31, 1944	14.59
Sep 30, 1944	14.43
Aug 31, 1944	14.53
Jul 31, 1944	14.64
Jun 30, 1944	14.83
May 31, 1944	14.97
Apr 30, 1944	15.02
Mar 31, 1944	15.16
Feb 29, 1944	15.22
Jan 31, 1944	15.27
Dec 31, 1943	15.33
Nov 30, 1943	16.09
Oct 31, 1943	16.85
Sep 30, 1943	17.61
Aug 31, 1943	17.82
Jul 31, 1943	17.83
Jun 30, 1943	17.83
May 31, 1943	17.67
Apr 30, 1943	17.61
Mar 31, 1943	17.65
Feb 28, 1943	17.74
Jan 31, 1943	17.52
Dec 31, 1942	17.29
Nov 30, 1942	16.89
Oct 31, 1942	16.48
Sep 30, 1942	16.16
Aug 31, 1942	16.39
Jul 31, 1942	16.72
Jun 30, 1942	17.06
May 31, 1942	17.41
Apr 30, 1942	17.97
Mar 31, 1942	18.44
Feb 28, 1942	19.39
Jan 31, 1942	20.24
Dec 31, 1941	21.23
Nov 30, 1941	21.56
Oct 31, 1941	21.88
Sep 30, 1941	22.36
Aug 31, 1941	22.02
Jul 31, 1941	21.68
Jun 30, 1941	21.04
May 31, 1941	21.28
Apr 30, 1941	21.23
Mar 31, 1941	21.18
Feb 28, 1941	21.26
Jan 31, 1941	21.19
Dec 31, 1940	21.13
Nov 30, 1940	21.48
